schedule_id,task_id,assigned_to,start_time,end_time,is_auto
sched_11c54d98,task_0577,c03a4220-49c9-4c7f-898a-0c137a6e2907,2025-04-08T12:09:17,2025-04-08T15:55:08.388774,True
sched_723b911a,task_0578,43e57c22-948c-461a-b003-d39ad4b0ed17,2024-08-04T00:28:50,2024-08-04T02:12:03.786112,True
sched_8b92ee7c,task_0579,271bf8c6-3e9c-46a8-84ae-efad691f496c,2024-11-26T11:00:01,2024-11-26T13:00:26.421050,True
sched_2803b5bb,task_0580,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,2024-12-18T20:33:48,2024-12-18T23:14:51.452599,True
sched_46117220,task_0581,1e94a821-91c2-47b5-97b0-6e29655c0cea,2025-03-26T19:10:59,2025-03-26T22:20:14.361988,True
sched_3617cb4c,task_0582,e0b15063-c124-4361-9829-a7e14b90a373,2024-10-17T14:47:40,2024-10-17T17:17:58.924662,False
sched_cad58c28,task_0583,43e57c22-948c-461a-b003-d39ad4b0ed17,2025-03-20T21:39:46,2025-03-20T22:54:54.164865,True
sched_4f371b73,task_0584,310bc2db-843c-42ce-9961-70a493889cc8,2025-01-08T00:30:30,2025-01-08T01:39:41.587998,True
sched_25e7d40d,task_0585,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2024-10-02T02:26:44,2024-10-02T05:06:25.044442,False
sched_18d91c41,task_0586,42558ef6-9ff8-4bdd-9827-5604bd8cfebf,2024-08-02T13:43:08,2024-08-02T16:47:21.307692,True
sched_21aaeaf0,task_0587,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2025-04-22T09:30:17,2025-04-22T10:58:10.159352,True
sched_4bea65f7,task_0588,2ec8791b-afbd-474f-a05a-5053c6af72c1,2024-06-09T18:36:03,2024-06-09T21:30:15.667824,False
sched_cbbe4d29,task_0589,706b6039-7413-4964-bc66-60c60effc291,2024-08-06T21:43:06,2024-08-07T00:40:53.125829,True
sched_8b886ed3,task_0590,c75a6f1b-0824-48ad-bafc-73128e3d01de,2024-07-05T01:09:43,2024-07-05T04:31:11.880968,True
sched_eee8c011,task_0591,2696d2ee-6d67-4b6e-a881-bcd04655d292,2024-08-29T19:59:38,2024-08-29T21:21:19.416678,False
sched_19d235b5,task_0592,d1673cd7-3b56-40b2-acd4-096ac3e570da,2024-05-03T14:14:17,2024-05-03T15:40:48.844081,True
sched_8980ef72,task_0593,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2024-09-21T11:02:35,2024-09-21T13:13:18.375895,False
sched_41a83325,task_0594,669676df-aafa-4608-a4ae-8ff08c46e804,2024-05-29T11:41:54,2024-05-29T15:18:05.468565,False
sched_5af220dc,task_0595,6c2bc8d9-927e-4914-b5c8-93eaccc37680,2025-02-10T13:31:48,2025-02-10T16:15:17.093205,False
sched_83b99472,task_0596,47dec98c-c663-4589-adc2-924290164982,2024-07-08T19:48:35,2024-07-08T21:20:28.998424,False
sched_648b1ec3,task_0597,2944ce65-f9c6-49c0-a673-9bd090ed612a,2024-09-01T14:05:20,2024-09-01T17:15:24.937287,False
sched_9898e112,task_0598,43bdeeb9-8d40-4341-8f49-765dc91c1601,2024-09-14T12:44:38,2024-09-14T15:33:31.737515,False
sched_c8fa80bf,task_0599,4a8044a8-d156-4aef-bfd0-a94523ceba8b,2025-03-21T15:54:08,2025-03-21T18:12:52.133475,True
sched_8f0f3ec7,task_0600,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-11-14T22:38:47,2024-11-14T23:46:41.851346,True
sched_760a686e,task_0601,038b01b1-8812-41f2-a9d9-2921d47afbf3,2024-11-02T08:09:47,2024-11-02T09:53:33.458462,False
sched_f9fc7411,task_0602,43bdeeb9-8d40-4341-8f49-765dc91c1601,2024-11-16T02:00:16,2024-11-16T05:01:20.332233,True
sched_60c4f424,task_0603,f4bfa4b5-b918-49d4-be6d-f28357628f91,2024-12-28T23:00:24,2024-12-29T01:33:47.186167,False
sched_916006ac,task_0604,e4a1b30d-977d-4900-918b-7976f6efcaaf,2025-05-14T03:31:34,2025-05-14T05:23:07.615864,True
sched_a1309fe7,task_0605,771210b2-d9a8-4fb6-a828-f2188ad5fe3b,2025-02-09T14:20:13,2025-02-09T18:05:22.087131,True
sched_ec19f8bb,task_0606,6cf18b34-7b85-4c30-b1f0-899c4c12feac,2024-10-25T11:06:56,2024-10-25T14:34:02.693047,False
sched_bc0f3c46,task_0607,f4bfa4b5-b918-49d4-be6d-f28357628f91,2024-12-22T23:20:31,2024-12-23T01:26:06.478064,False
sched_4ed3b8e8,task_0608,196dc879-b3bd-424c-907a-93a60e0f9633,2025-05-21T20:08:15,2025-05-21T22:40:19.811092,True
sched_f7727e43,task_0609,77c3c637-f344-4653-a3c7-507a8427dbf2,2025-03-23T17:14:16,2025-03-23T20:26:40.885072,True
sched_fb1c09bb,task_0610,fb6b97c4-ef37-439b-b899-8e7efc16023e,2025-04-10T07:54:27,2025-04-10T11:46:34.927119,False
sched_74b42e13,task_0611,c2ec71ee-72f1-4b27-bd0d-db8cbb215a64,2024-06-19T11:44:45,2024-06-19T13:04:12.401976,False
sched_9a2d21a9,task_0612,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,2025-02-14T03:09:00,2025-02-14T04:34:47.730515,True
sched_347606ef,task_0613,dc48e99f-c0b7-41eb-a777-629945421473,2025-03-20T03:49:25,2025-03-20T04:59:02.289144,False
sched_2abddab0,task_0614,89dbe097-ba3d-40c8-bc2b-9a9f8f40a5ac,2024-11-10T22:11:44,2024-11-11T00:27:37.714857,False
sched_44e89fd5,task_0615,92e8bcce-27c0-4d44-9a56-38e42ec0a698,2025-05-07T10:22:38,2025-05-07T13:47:20.015260,True
sched_5cc15cd2,task_0616,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,2024-10-22T17:05:16,2024-10-22T18:38:57.543326,False
sched_3c2939a8,task_0617,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2025-05-08T14:11:12,2025-05-08T17:35:06.362653,True
sched_3a008063,task_0618,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2025-03-12T09:02:12,2025-03-12T11:50:09.075066,True
sched_ecd1fd1a,task_0619,e74f5a3e-cf98-4e27-b541-8f997923be4b,2025-03-15T12:34:58,2025-03-15T13:37:49.478972,True
sched_cb98c4cd,task_0620,317b3881-c33f-4f67-b837-3f77d46aed29,2024-08-24T05:18:55,2024-08-24T08:26:59.029462,False
sched_6eabe3fd,task_0621,e74f5a3e-cf98-4e27-b541-8f997923be4b,2024-11-29T18:51:05,2024-11-29T22:46:54.346828,False
sched_8df9cab7,task_0622,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,2024-08-24T09:35:50,2024-08-24T12:14:46.099973,True
sched_5ebee0a5,task_0623,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2025-04-13T13:53:12,2025-04-13T17:48:24.120937,True
sched_42d5c3e6,task_0624,e74f5a3e-cf98-4e27-b541-8f997923be4b,2024-11-16T09:46:14,2024-11-16T12:12:47.971055,False
sched_ab911e8b,task_0625,ffa927da-9664-47eb-84be-41782eab57b9,2025-04-23T14:05:01,2025-04-23T16:28:58.214260,True
sched_b19ffc7b,task_0626,e4a1b30d-977d-4900-918b-7976f6efcaaf,2024-07-18T01:14:04,2024-07-18T03:53:59.674843,False
sched_82213272,task_0627,fb6b97c4-ef37-439b-b899-8e7efc16023e,2024-07-25T13:01:35,2024-07-25T14:11:22.403317,False
sched_47811bc7,task_0628,2696d2ee-6d67-4b6e-a881-bcd04655d292,2024-09-09T05:14:37,2024-09-09T08:44:17.169551,False
sched_04cd064b,task_0629,5cb4fcf7-3450-4ce2-9112-902ef278eddd,2025-03-06T00:06:41,2025-03-06T01:15:07.947988,True
sched_1fd61a3a,task_0630,0db430d6-b8b8-4ebe-8f52-132b1c17b5e3,2025-01-02T12:39:00,2025-01-02T15:08:32.059361,False
sched_82fcf5e2,task_0631,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-09-23T15:53:58,2024-09-23T19:30:31.554822,True
sched_8d6e8f51,task_0632,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-08-05T13:53:10,2024-08-05T15:45:29.326130,True
sched_86c1c52a,task_0633,99d840d9-46c9-4dfa-89d5-de0920195591,2025-01-31T19:27:45,2025-01-31T21:59:53.576275,True
sched_a3e541a4,task_0634,1c23ddb8-7ed2-4fcc-b62c-7cfe0e2621aa,2024-07-26T20:26:42,2024-07-26T22:23:23.897854,False
sched_004cba53,task_0635,6cf18b34-7b85-4c30-b1f0-899c4c12feac,2024-12-03T02:26:28,2024-12-03T04:08:08.177537,True
sched_d2ef37d6,task_0636,1432836e-3ded-4737-a750-2c0010c31b92,2024-07-24T08:02:17,2024-07-24T11:19:38.378506,True
sched_2511b861,task_0637,77c3c637-f344-4653-a3c7-507a8427dbf2,2025-02-02T14:33:42,2025-02-02T17:48:13.377032,True
sched_6253378c,task_0638,7b805b71-c758-4dd7-8daf-e13886a81031,2025-05-21T10:42:53,2025-05-21T11:58:44.079394,True
sched_229090b0,task_0639,ffa927da-9664-47eb-84be-41782eab57b9,2024-11-18T06:37:05,2024-11-18T09:08:56.564625,True
sched_6a063b61,task_0640,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-07-20T00:23:55,2024-07-20T04:03:44.582330,False
sched_d946d04a,task_0641,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,2024-06-10T09:00:04,2024-06-10T10:47:09.673653,True
sched_cb281309,task_0642,ca6e858a-b6ee-446d-b854-1d0f1146bab0,2024-04-28T00:36:53,2024-04-28T03:27:18.989788,True
sched_9e10d1e7,task_0643,fb6b97c4-ef37-439b-b899-8e7efc16023e,2025-03-03T06:13:37,2025-03-03T07:45:36.358126,False
sched_1be7eb83,task_0644,fb6b97c4-ef37-439b-b899-8e7efc16023e,2025-04-23T09:20:35,2025-04-23T10:48:56.178897,True
sched_363ffe12,task_0645,65705e50-575f-43e2-94b4-301ec6ac0cd2,2025-02-08T04:05:38,2025-02-08T07:35:08.454733,True
sched_17659608,task_0646,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,2024-10-26T15:17:01,2024-10-26T17:12:06.153564,True
sched_c1c3c8d9,task_0647,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2024-08-19T03:02:44,2024-08-19T06:21:55.973533,True
sched_2d66d474,task_0648,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,2024-09-28T21:50:58,2024-09-29T01:49:22.295752,True
sched_d045febf,task_0649,aa586e72-5502-4d96-a8ad-6b245199054b,2024-09-04T23:17:34,2024-09-05T02:36:20.146450,True
sched_faa96340,task_0650,d1673cd7-3b56-40b2-acd4-096ac3e570da,2024-12-05T10:46:46,2024-12-05T11:58:30.548129,False
sched_2ee17a7d,task_0651,ca6e858a-b6ee-446d-b854-1d0f1146bab0,2025-01-12T14:51:50,2025-01-12T17:38:20.002056,True
sched_57a5060b,task_0652,b732419f-1797-4200-8985-f15f847b0e53,2024-12-26T17:59:41,2024-12-26T19:01:08.480546,True
sched_3f740a64,task_0653,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2024-09-11T17:26:27,2024-09-11T18:48:18.115012,False
sched_e2212669,task_0654,fb6b97c4-ef37-439b-b899-8e7efc16023e,2024-10-21T22:09:13,2024-10-22T00:38:27.851354,True
sched_931bbf97,task_0655,09caeb47-010e-470d-84f5-47ac631583e6,2025-01-17T03:45:39,2025-01-17T06:45:52.775759,True
sched_905e9300,task_0656,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-05-03T17:03:07,2024-05-03T20:58:11.717438,False
sched_43a0872e,task_0657,c718e047-9ab0-4e23-95b8-b0be09a21e0c,2025-02-02T04:44:04,2025-02-02T07:56:31.634054,True
sched_2c68e306,task_0658,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-12-25T17:06:23,2024-12-25T20:58:29.568907,True
sched_1d6ab2d7,task_0659,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2025-04-26T02:09:35,2025-04-26T04:28:39.637998,True
sched_c265f33c,task_0660,42558ef6-9ff8-4bdd-9827-5604bd8cfebf,2024-10-21T05:36:30,2024-10-21T09:09:14.175068,True
sched_bb057bab,task_0661,fb6b97c4-ef37-439b-b899-8e7efc16023e,2024-12-14T07:10:39,2024-12-14T10:46:26.369481,True
sched_549d1a42,task_0662,87a15546-4ea9-44b2-a17a-3054585a3eae,2024-11-14T18:37:53,2024-11-14T21:53:58.800678,True
sched_3e2088f3,task_0663,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2024-05-24T09:27:21,2024-05-24T12:38:53.351997,False
sched_c77a4b6a,task_0664,7258e4d8-aa1d-4591-ac48-9a6a0673e6f8,2025-02-03T21:45:05,2025-02-04T01:12:26.123322,True
sched_935f56a1,task_0665,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2024-12-04T11:48:53,2024-12-04T14:29:26.376248,True
sched_a2739216,task_0666,b732419f-1797-4200-8985-f15f847b0e53,2025-03-05T18:34:35,2025-03-05T21:52:03.965150,False
sched_d033d2ab,task_0667,87a15546-4ea9-44b2-a17a-3054585a3eae,2024-07-06T15:23:37,2024-07-06T16:27:30.129190,True
sched_7cf69ac3,task_0668,875ec64b-b465-4e86-9bff-7b4dbd7661d6,2025-02-15T00:49:37,2025-02-15T01:55:36.148797,True
sched_94cc4f43,task_0669,771210b2-d9a8-4fb6-a828-f2188ad5fe3b,2024-10-30T19:06:17,2024-10-30T22:20:09.272519,False
sched_2a565bc8,task_0670,e74f5a3e-cf98-4e27-b541-8f997923be4b,2024-11-11T05:52:19,2024-11-11T07:03:08.173498,False
sched_c572ee00,task_0671,3f363020-b29f-4369-9a9d-39f16aba23da,2025-01-29T10:34:05,2025-01-29T14:26:35.769235,True
sched_d1b9d932,task_0672,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-05-17T00:29:17,2024-05-17T02:07:57.842653,True
sched_2fd95958,task_0673,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-11-13T08:58:12,2024-11-13T12:44:30.464284,True
sched_24bf806a,task_0674,2820fa36-8a4c-47ed-9289-1838e14a79da,2024-06-17T16:28:36,2024-06-17T18:43:14.425499,False
sched_2105a20d,task_0675,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-07-20T21:19:43,2024-07-20T23:00:16.093272,False
sched_41a48bc7,task_0676,414c100d-b69b-4fa5-969e-a302e25987ce,2024-11-30T03:13:07,2024-11-30T06:07:02.585292,True
sched_80672eb5,task_0677,2820fa36-8a4c-47ed-9289-1838e14a79da,2024-09-16T01:52:15,2024-09-16T04:44:48.874995,False
sched_efa456f1,task_0678,77c3c637-f344-4653-a3c7-507a8427dbf2,2024-05-15T04:32:02,2024-05-15T06:45:32.409516,True
sched_99dcb273,task_0679,c03a4220-49c9-4c7f-898a-0c137a6e2907,2025-01-15T15:34:35,2025-01-15T17:47:17.117402,False
sched_900ecb9e,task_0680,95accbc9-a78f-4744-820a-557c9f5e0dca,2024-08-17T18:25:31,2024-08-17T19:30:19.531140,True
sched_2c454469,task_0681,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-08-22T14:52:19,2024-08-22T16:39:37.039717,False
sched_644c87f3,task_0682,271bf8c6-3e9c-46a8-84ae-efad691f496c,2024-11-19T02:22:14,2024-11-19T05:09:08.489159,True
sched_a473e89f,task_0683,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2025-01-06T21:07:55,2025-01-06T23:08:37.487378,True
sched_749eb560,task_0684,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2025-04-28T15:44:43,2025-04-28T16:52:44.633330,True
sched_96f0cc8f,task_0685,fac7b9bb-9a38-4823-a280-7be33fca7070,2025-05-25T12:52:26,2025-05-25T15:57:07.733727,True
sched_5e1c449e,task_0686,f4bfa4b5-b918-49d4-be6d-f28357628f91,2024-07-29T15:09:17,2024-07-29T19:04:50.928981,True
sched_e437e339,task_0687,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-08-03T07:03:25,2024-08-03T10:31:49.932522,True
sched_d7c6c772,task_0688,d1673cd7-3b56-40b2-acd4-096ac3e570da,2024-12-13T07:12:41,2024-12-13T08:30:28.095407,True
sched_15d062f1,task_0689,bea6b86d-ad55-4747-bb94-f47828f5c62f,2025-05-21T17:22:51,2025-05-21T19:09:41.026860,True
sched_00a617f9,task_0690,1e94a821-91c2-47b5-97b0-6e29655c0cea,2024-10-17T14:11:16,2024-10-17T17:33:42.907861,False
sched_2254d81f,task_0691,65705e50-575f-43e2-94b4-301ec6ac0cd2,2024-12-05T04:40:54,2024-12-05T08:27:30.983679,True
sched_c954acfc,task_0692,038b01b1-8812-41f2-a9d9-2921d47afbf3,2024-10-11T15:05:53,2024-10-11T16:38:36.653360,False
sched_5c7ffe36,task_0693,65705e50-575f-43e2-94b4-301ec6ac0cd2,2025-01-25T17:36:47,2025-01-25T21:03:39.047466,True
sched_f6d40344,task_0694,65705e50-575f-43e2-94b4-301ec6ac0cd2,2024-05-11T03:00:06,2024-05-11T04:24:56.218380,False
sched_62ab7471,task_0695,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,2025-02-05T13:18:40,2025-02-05T14:48:00.192009,True
sched_d2ad9fc7,task_0696,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2024-12-11T19:59:38,2024-12-11T22:37:45.810857,False
sched_f46d0945,task_0697,ca559213-b39d-4fc0-aefa-548e24cbad22,2024-12-19T19:25:41,2024-12-19T21:02:03.499863,True
sched_e43605f4,task_0698,d1673cd7-3b56-40b2-acd4-096ac3e570da,2025-02-08T05:30:06,2025-02-08T07:28:17.541102,True
sched_de081151,task_0699,2ec8791b-afbd-474f-a05a-5053c6af72c1,2025-03-04T10:21:33,2025-03-04T11:34:27.444484,False
sched_5d949b0f,task_0700,0db430d6-b8b8-4ebe-8f52-132b1c17b5e3,2024-06-25T03:19:38,2024-06-25T05:09:09.941735,True
sched_3a0809fd,task_0701,92e8bcce-27c0-4d44-9a56-38e42ec0a698,2025-03-30T01:21:52,2025-03-30T05:19:40.126521,False
sched_156da949,task_0702,bea6b86d-ad55-4747-bb94-f47828f5c62f,2025-04-11T02:08:49,2025-04-11T04:11:55.880705,False
sched_2cd78979,task_0703,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2024-07-11T13:12:51,2024-07-11T15:58:41.036657,True
sched_849944d8,task_0704,208e89df-4ede-4bad-82d3-5987b4112fa3,2025-01-25T12:26:18,2025-01-25T15:27:28.024609,False
sched_4982733a,task_0705,92e8bcce-27c0-4d44-9a56-38e42ec0a698,2024-07-11T23:56:22,2024-07-12T01:32:02.395683,False
sched_4f0faa32,task_0706,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-07-25T08:45:49,2024-07-25T12:36:13.980295,True
sched_eaabb2fd,task_0707,92e8bcce-27c0-4d44-9a56-38e42ec0a698,2024-11-22T19:09:54,2024-11-22T20:40:41.237262,True
sched_f7b4db5e,task_0708,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,2024-05-07T09:08:30,2024-05-07T12:47:08.682112,False
sched_19b2c1ec,task_0709,09caeb47-010e-470d-84f5-47ac631583e6,2025-03-20T22:38:47,2025-03-20T23:52:46.687350,True
sched_b7666f6f,task_0710,e4a1b30d-977d-4900-918b-7976f6efcaaf,2025-04-17T22:14:50,2025-04-18T00:09:17.152945,False
sched_e071de48,task_0711,2696d2ee-6d67-4b6e-a881-bcd04655d292,2024-11-27T14:44:42,2024-11-27T16:15:43.694729,False
sched_dad745e5,task_0712,aa586e72-5502-4d96-a8ad-6b245199054b,2025-03-25T20:41:36,2025-03-25T22:14:53.906393,False
sched_79837a27,task_0713,8be1cf26-5a9d-4899-b8c1-7c92d32496be,2025-03-15T14:24:56,2025-03-15T16:55:10.940104,True
sched_0ef5f6bc,task_0714,2696d2ee-6d67-4b6e-a881-bcd04655d292,2025-03-09T01:48:54,2025-03-09T03:50:44.333823,True
sched_4f18db78,task_0715,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2024-09-23T20:28:05,2024-09-23T22:05:19.574698,False
sched_5cb83123,task_0716,da9e4494-4f3d-4e50-9bd3-0d84e4b4018a,2024-11-01T12:23:59,2024-11-01T14:26:12.070154,True
sched_aee285a7,task_0717,2820fa36-8a4c-47ed-9289-1838e14a79da,2025-01-11T09:48:27,2025-01-11T11:08:31.067466,False
sched_57218c1a,task_0718,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-09-23T17:38:13,2024-09-23T21:28:43.267700,True
sched_1f2d775b,task_0719,0db430d6-b8b8-4ebe-8f52-132b1c17b5e3,2025-04-22T20:18:34,2025-04-22T23:10:07.770664,True
sched_1b564de0,task_0720,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2024-07-28T09:04:39,2024-07-28T11:01:15.892990,False
sched_b3ac6fef,task_0721,89dbe097-ba3d-40c8-bc2b-9a9f8f40a5ac,2025-02-03T02:36:46,2025-02-03T04:53:57.022734,True
sched_fd14603f,task_0722,c718e047-9ab0-4e23-95b8-b0be09a21e0c,2024-06-11T18:06:08,2024-06-11T21:39:23.071933,False
sched_808730fa,task_0723,208e89df-4ede-4bad-82d3-5987b4112fa3,2024-06-26T20:19:47,2024-06-26T23:09:08.007089,True
sched_ea2c33fa,task_0724,77fd5b0b-2a8b-4543-a3da-489a26638275,2024-12-13T22:24:44,2024-12-13T23:51:11.389085,False
sched_92169521,task_0725,80832db7-07d5-4591-a01d-bb1386c3560f,2024-08-25T13:24:29,2024-08-25T14:52:11.305569,True
sched_3996d2ec,task_0726,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,2025-05-26T08:50:04,2025-05-26T10:12:19.702459,False
sched_af530aaa,task_0727,89dbe097-ba3d-40c8-bc2b-9a9f8f40a5ac,2025-02-20T16:37:31,2025-02-20T19:53:40.685331,False
sched_21e5a334,task_0728,e0b15063-c124-4361-9829-a7e14b90a373,2025-03-04T05:23:34,2025-03-04T07:29:05.681266,True
sched_34e1fec0,task_0729,271bf8c6-3e9c-46a8-84ae-efad691f496c,2024-09-15T07:37:34,2024-09-15T10:57:43.616864,True
sched_5dedc160,task_0730,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,2024-07-07T16:48:07,2024-07-07T18:45:18.457412,True
sched_e7051e0f,task_0731,3f363020-b29f-4369-9a9d-39f16aba23da,2024-05-06T01:19:49,2024-05-06T04:35:03.027094,False
sched_39688ed0,task_0732,e74f5a3e-cf98-4e27-b541-8f997923be4b,2024-11-01T11:19:27,2024-11-01T14:41:50.217623,False
sched_9f10ac9f,task_0733,7f293d2b-8874-46b9-838c-8531732ef0d6,2024-07-02T22:39:36,2024-07-03T00:02:49.938806,False
sched_042beba4,task_0734,1c1e3c80-1d84-46c7-8a60-688eaec5a929,2024-09-23T16:09:30,2024-09-23T18:47:21.775043,True
sched_3e5eb63d,task_0735,84c941fe-ef09-45cc-9459-c9a189660447,2025-02-25T01:00:29,2025-02-25T02:39:59.809693,True
sched_3fb03ee1,task_0736,c75a6f1b-0824-48ad-bafc-73128e3d01de,2025-04-22T11:16:04,2025-04-22T12:21:35.160231,False
sched_74871c76,task_0737,bea6b86d-ad55-4747-bb94-f47828f5c62f,2024-12-30T09:04:57,2024-12-30T10:47:31.191424,False
sched_566e4459,task_0738,c718e047-9ab0-4e23-95b8-b0be09a21e0c,2024-09-07T06:54:43,2024-09-07T09:04:28.460555,False
sched_b8d20bd5,task_0739,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,2025-04-29T22:03:14,2025-04-30T00:23:32.377772,False
sched_32d18782,task_0740,84c941fe-ef09-45cc-9459-c9a189660447,2024-11-26T05:42:41,2024-11-26T09:00:05.064471,False
sched_b1df7277,task_0741,fac7b9bb-9a38-4823-a280-7be33fca7070,2024-12-30T17:09:51,2024-12-30T18:39:39.551270,False
sched_8785d792,task_0742,a6b1e04b-7aeb-449f-aa96-779f1a4a61d9,2024-10-14T17:12:48,2024-10-14T18:23:21.169293,False
sched_342d7f2c,task_0743,3226b279-9f6f-4b55-9fe0-edfd9d4f742f,2024-06-28T05:09:03,2024-06-28T08:58:10.674436,False
sched_cee94346,task_0744,89dbe097-ba3d-40c8-bc2b-9a9f8f40a5ac,2024-06-30T15:44:20,2024-06-30T18:14:59.293860,False
sched_33e49497,task_0745,7f293d2b-8874-46b9-838c-8531732ef0d6,2024-08-29T13:06:24,2024-08-29T16:03:40.847836,False
sched_acec614b,task_0746,65705e50-575f-43e2-94b4-301ec6ac0cd2,2024-11-25T05:29:39,2024-11-25T08:25:23.019978,False
sched_63cd5b6e,task_0747,0db430d6-b8b8-4ebe-8f52-132b1c17b5e3,2025-06-15T07:53:07,2025-06-15T11:25:32.549904,False
sched_360e244f,task_0748,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,2025-04-11T01:07:04,2025-04-11T02:33:49.045582,True
sched_7a3c03e9,task_0749,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2024-11-30T13:40:11,2024-11-30T15:12:25.431575,True
sched_b3f658d7,task_0750,7258e4d8-aa1d-4591-ac48-9a6a0673e6f8,2024-08-14T08:46:16,2024-08-14T11:22:01.712348,True
sched_3562b876,task_0751,ca344e2d-166d-4ade-82cf-61715d33394a,2024-08-05T00:49:01,2024-08-05T03:12:06.032925,False
sched_bb204caa,task_0752,6cf18b34-7b85-4c30-b1f0-899c4c12feac,2024-12-05T07:37:49,2024-12-05T10:10:45.174555,True
sched_b41e2554,task_0753,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2025-03-09T18:07:33,2025-03-09T19:57:15.196533,True
sched_3cc5fadc,task_0754,2944ce65-f9c6-49c0-a673-9bd090ed612a,2024-06-17T14:27:15,2024-06-17T17:39:58.316083,True
sched_6569c20c,task_0755,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,2025-04-15T14:01:06,2025-04-15T17:30:06.866186,False
sched_7132d15a,task_0756,7b805b71-c758-4dd7-8daf-e13886a81031,2024-09-18T23:02:20,2024-09-19T00:54:48.558001,True
sched_ec1b8fa3,task_0757,47dec98c-c663-4589-adc2-924290164982,2024-10-05T09:38:13,2024-10-05T12:49:36.176742,False
sched_980589e5,task_0758,4a2291be-2410-4b98-9d1f-2ec08e372461,2024-11-02T18:30:31,2024-11-02T21:15:03.514987,False
sched_f0170232,task_0759,2820fa36-8a4c-47ed-9289-1838e14a79da,2025-03-05T18:08:30,2025-03-05T21:13:26.963975,True
sched_1496aa7c,task_0760,99d840d9-46c9-4dfa-89d5-de0920195591,2024-12-14T19:40:41,2024-12-14T21:18:56.502746,True
sched_61086681,task_0761,84c941fe-ef09-45cc-9459-c9a189660447,2024-06-20T23:52:27,2024-06-21T01:16:31.349463,True
sched_75cadbdf,task_0762,038b01b1-8812-41f2-a9d9-2921d47afbf3,2024-11-14T14:26:05,2024-11-14T15:42:57.356364,False
sched_367a19c1,task_0763,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2024-10-21T02:18:45,2024-10-21T04:05:05.730641,True
sched_fdd37e14,task_0764,aa586e72-5502-4d96-a8ad-6b245199054b,2024-09-15T01:56:43,2024-09-15T03:45:01.636083,True
sched_8605a908,task_0765,dc48e99f-c0b7-41eb-a777-629945421473,2024-07-11T09:33:49,2024-07-11T12:46:29.862249,False
sched_b747b979,task_0766,89fe9d76-931a-43b7-a7c3-ab809cdeff22,2025-03-02T21:41:55,2025-03-02T23:36:19.426087,False
sched_b2c23200,task_0767,fe33116c-57bf-4388-89c8-c359b7f3df45,2025-03-15T14:48:26,2025-03-15T16:34:23.978582,False
